,ZTF_ID,Classification,Type_Ia_Probability,Type_II_Probability,Type_Ib/c_Probability,SLSN_Probability
REFITT_Filter,ZTF20acwxrgp,SLSN,0.0952380952380952,0.238095238095238,0.0952380952380952,0.5714285714285714
REFITT_Filter,ZTF20acphjgz,Type II,0.0476190476190476,0.9047619047619048,0.0476190476190476,0.0
REFITT_Filter,ZTF20acrjfoc,Type II,0.0952380952380952,0.8095238095238095,0.0952380952380952,0.0
REFITT_Filter,ZTF20acpmtjf,Type Ib/c,0.0476190476190476,0.4285714285714285,0.5238095238095238,0.0
REFITT_Filter,ZTF21aaaalaf,Type II,0.0476190476190476,0.8571428571428571,0.0952380952380952,0.0
REFITT_Filter,ZTF20acwoftf,Type Ia,0.8095238095238095,0.1904761904761904,0.0,0.0
REFITT_Filter,ZTF21aabvqed,Type Ia,0.5714285714285714,0.1904761904761904,0.238095238095238,0.0
REFITT_Filter,ZTF20acyxwop,Type Ia,0.6190476190476191,0.238095238095238,0.0,0.1428571428571428
REFITT_Filter,ZTF20acyroek,Type Ia,0.4285714285714285,0.0,0.1904761904761904,0.3809523809523809
REFITT_Filter,ZTF20acyvzgi,Type Ib/c,0.0952380952380952,0.0,0.9047619047619048,0.0
REFITT_Filter,ZTF20acsebtw,Type Ia,0.9523809523809524,0.0476190476190476,0.0,0.0
REFITT_Filter,ZTF20acitojm,Type Ia,0.9523809523809524,0.0,0.0476190476190476,0.0
REFITT_Filter,ZTF20accmtgt,Type II,0.0952380952380952,0.9047619047619048,0.0,0.0
REFITT_Filter,ZTF20acikxuh,Type II,0.0476190476190476,0.9047619047619048,0.0476190476190476,0.0
REFITT_Filter,ZTF20acnvlgg,Type Ib/c,0.3809523809523809,0.0952380952380952,0.5238095238095238,0.0
REFITT_Filter,ZTF20acgchsp,Type II,0.0952380952380952,0.9047619047619048,0.0,0.0
REFITT_Filter,ZTF20acxuifr,Type Ib/c,0.0952380952380952,0.0952380952380952,0.5714285714285714,0.238095238095238
REFITT_Filter,ZTF20acvhwlp,Type Ib/c,0.1904761904761904,0.2857142857142857,0.5238095238095238,0.0
REFITT_Filter,ZTF20acxqaof,Type Ib/c,0.0476190476190476,0.0952380952380952,0.8571428571428571,0.0
REFITT_Filter,ZTF20acoawtj,SLSN,0.0,0.0,0.2857142857142857,0.7142857142857143
REFITT_Filter,ZTF20actoank,SLSN,0.4761904761904761,0.0,0.0,0.5238095238095238
REFITT_Filter,ZTF20acpkefi,Type Ia,0.7619047619047619,0.0,0.0,0.238095238095238
REFITT_Filter,ZTF20abxyaaf,Type II,0.0952380952380952,0.6190476190476191,0.2857142857142857,0.0
REFITT_Filter,ZTF20accxshs,Type II,0.0476190476190476,0.9047619047619048,0.0476190476190476,0.0
REFITT_Filter,ZTF20abnbilr,Type Ib/c,0.0476190476190476,0.3809523809523809,0.5714285714285714,0.0
REFITT_Filter,ZTF20acilzkh,SLSN,0.1904761904761904,0.0952380952380952,0.0,0.7142857142857143
REFITT_Filter,ZTF20acfvqjl,Type II,0.0476190476190476,0.9523809523809524,0.0,0.0
REFITT_Filter,ZTF20acgkbjz,Type II,0.0,1.0,0.0,0.0
REFITT_Filter,ZTF20acpmveq,Type Ib/c,0.1904761904761904,0.0476190476190476,0.7142857142857143,0.0476190476190476
REFITT_Filter,ZTF20abyrdna,Type II,0.1428571428571428,0.5714285714285714,0.238095238095238,0.0476190476190476
REFITT_Filter,ZTF20abydkrl,Type Ia,1.0,0.0,0.0,0.0
REFITT_Filter,ZTF20abupxie,Type II,0.0,1.0,0.0,0.0
REFITT_Filter,ZTF20acihhzi,SLSN,0.0476190476190476,0.238095238095238,0.0952380952380952,0.6190476190476191
REFITT_Filter,ZTF20abywzvj,Type Ia,0.9523809523809524,0.0476190476190476,0.0,0.0
REFITT_Filter,ZTF20abzcnsq,Type II,0.0952380952380952,0.8571428571428571,0.0476190476190476,0.0
REFITT_Filter,ZTF20abzcefc,Type II,0.0952380952380952,0.8571428571428571,0.0476190476190476,0.0
REFITT_Filter,ZTF20acihinn,Type Ia,0.9523809523809524,0.0,0.0,0.0476190476190476
REFITT_Filter,ZTF20acoxtxr,SLSN,0.1428571428571428,0.2857142857142857,0.0,0.5714285714285714
REFITT_Filter,ZTF20abzcrno,Type II,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.0
REFITT_Filter,ZTF20acdtscy,SLSN,0.0476190476190476,0.0,0.0,0.9523809523809524
REFITT_Filter,ZTF20acjkcvp,SLSN,0.0,0.1904761904761904,0.238095238095238,0.5714285714285714
REFITT_Filter,ZTF20achzvss,Type Ia,0.7142857142857143,0.238095238095238,0.0476190476190476,0.0
REFITT_Filter,ZTF20abzqlts,Type II,0.0952380952380952,0.8571428571428571,0.0476190476190476,0.0
REFITT_Filter,ZTF20aceqspy,SLSN,0.238095238095238,0.0952380952380952,0.238095238095238,0.4285714285714285
REFITT_Filter,ZTF20acipfkb,Type Ia,0.8571428571428571,0.1428571428571428,0.0,0.0
REFITT_Filter,ZTF20abwgujl,Type Ib/c,0.1904761904761904,0.1904761904761904,0.5238095238095238,0.0952380952380952
REFITT_Filter,ZTF20achkmlh,Type Ib/c,0.2857142857142857,0.0476190476190476,0.6190476190476191,0.0476190476190476
REFITT_Filter,ZTF20abojbrd,SLSN,0.0952380952380952,0.0952380952380952,0.0476190476190476,0.7619047619047619
REFITT_Filter,ZTF20acfvpcn,Type Ib/c,0.2857142857142857,0.0,0.7142857142857143,0.0
REFITT_Filter,ZTF20abzpxjv,Type Ib/c,0.1428571428571428,0.0476190476190476,0.8095238095238095,0.0
REFITT_Filter,ZTF20abzcmeh,Type Ia,0.3809523809523809,0.3333333333333333,0.2857142857142857,0.0
REFITT_Filter,ZTF20abzcfqn,Type Ia,1.0,0.0,0.0,0.0
REFITT_Filter,ZTF20aciyech,Type Ib/c,0.3333333333333333,0.1428571428571428,0.5238095238095238,0.0
REFITT_Filter,ZTF20abrgzfn,Type Ib/c,0.238095238095238,0.238095238095238,0.4285714285714285,0.0952380952380952
REFITT_Filter,ZTF20abmthvt,Type II,0.0476190476190476,0.9047619047619048,0.0476190476190476,0.0
REFITT_Filter,ZTF20aciucmq,Type Ib/c,0.0476190476190476,0.1428571428571428,0.5238095238095238,0.2857142857142857
REFITT_Filter,ZTF20acfkkyf,Type Ia,0.7142857142857143,0.1904761904761904,0.0476190476190476,0.0476190476190476
REFITT_Filter,ZTF20abtatwp,Type II,0.0476190476190476,0.9047619047619048,0.0476190476190476,0.0
REFITT_Filter,ZTF20abmdcfd,Type II,0.0476190476190476,0.8571428571428571,0.0952380952380952,0.0
REFITT_Filter,ZTF20acehyxd,Type Ib/c,0.1428571428571428,0.1904761904761904,0.5714285714285714,0.0952380952380952
REFITT_Filter,ZTF20abrffom,Type Ia,0.9047619047619048,0.0952380952380952,0.0,0.0
REFITT_Filter,ZTF20abluzvg,SLSN,0.0476190476190476,0.0,0.0,0.9523809523809524
REFITT_Filter,ZTF20abzuhfn,SLSN,0.2857142857142857,0.1428571428571428,0.0952380952380952,0.4761904761904761
REFITT_Filter,ZTF20acbgflt,Type Ia,0.8095238095238095,0.1904761904761904,0.0,0.0
REFITT_Filter,ZTF20abzlyge,Type Ib/c,0.1904761904761904,0.3809523809523809,0.4285714285714285,0.0
REFITT_Filter,ZTF20abzstqv,Type Ib/c,0.3333333333333333,0.0,0.3809523809523809,0.2857142857142857
REFITT_Filter,ZTF20abfcdkj,Type II,0.0476190476190476,0.9047619047619048,0.0476190476190476,0.0
REFITT_Filter,ZTF20abzeynv,Type Ib/c,0.3333333333333333,0.0476190476190476,0.6190476190476191,0.0
REFITT_Filter,ZTF20abwpryo,Type II,0.1904761904761904,0.6666666666666666,0.1428571428571428,0.0
REFITT_Filter,ZTF20abzzmwm,Type Ib/c,0.3333333333333333,0.0,0.6190476190476191,0.0476190476190476
REFITT_Filter,ZTF20abzjobr,Type Ib/c,0.2857142857142857,0.0476190476190476,0.5238095238095238,0.1428571428571428
REFITT_Filter,ZTF20abyrbom,Type Ib/c,0.0952380952380952,0.0,0.9047619047619048,0.0
REFITT_Filter,ZTF20abyxpjl,Type Ib/c,0.1428571428571428,0.1428571428571428,0.7142857142857143,0.0
REFITT_Filter,ZTF20abmlfpw,Type II,0.0476190476190476,0.9047619047619048,0.0476190476190476,0.0
REFITT_Filter,ZTF20acdawrx,Type Ib/c,0.0952380952380952,0.1428571428571428,0.5238095238095238,0.238095238095238
REFITT_Filter,ZTF20ablqdcg,Type II,0.0952380952380952,0.8095238095238095,0.0952380952380952,0.0
REFITT_Filter,ZTF20abyjanf,Type Ia,0.7619047619047619,0.0,0.0476190476190476,0.1904761904761904
REFITT_Filter,ZTF20abwytgj,Type Ia,0.8095238095238095,0.1904761904761904,0.0,0.0
REFITT_Filter,ZTF20absgwch,Type Ib/c,0.0952380952380952,0.0,0.9047619047619048,0.0
REFITT_Filter,ZTF20acdccnl,SLSN,0.1904761904761904,0.238095238095238,0.0,0.5714285714285714
REFITT_Filter,ZTF20abyxogn,Type II,0.0476190476190476,0.9523809523809524,0.0,0.0
REFITT_Filter,ZTF20abjtavx,Type II,0.0952380952380952,0.8095238095238095,0.0952380952380952,0.0
REFITT_Filter,ZTF20acaswjs,Type II,0.0476190476190476,0.7142857142857143,0.238095238095238,0.0
REFITT_Filter,ZTF20abykmhi,Type Ib/c,0.0,0.4285714285714285,0.5714285714285714,0.0
REFITT_Filter,ZTF20abwgcxe,Type Ib/c,0.238095238095238,0.0476190476190476,0.7142857142857143,0.0
REFITT_Filter,ZTF20abxtjpi,Type Ib/c,0.2857142857142857,0.0476190476190476,0.5714285714285714,0.0952380952380952
REFITT_Filter,ZTF20abvrxkz,Type Ia,0.7142857142857143,0.0952380952380952,0.1904761904761904,0.0
REFITT_Filter,ZTF20abovmth,SLSN,0.1428571428571428,0.0476190476190476,0.0,0.8095238095238095
REFITT_Filter,ZTF20abyxtkf,Type Ib/c,0.0476190476190476,0.2857142857142857,0.4761904761904761,0.1904761904761904
REFITT_Filter,ZTF20abkdjwl,Type II,0.0476190476190476,0.8571428571428571,0.0952380952380952,0.0
REFITT_Filter,ZTF20absubef,SLSN,0.0476190476190476,0.0476190476190476,0.1904761904761904,0.7142857142857143
REFITT_Filter,ZTF20abwwtri,Type Ib/c,0.0952380952380952,0.3809523809523809,0.5238095238095238,0.0
REFITT_Filter,ZTF20absejzy,Type Ia,0.9047619047619048,0.0952380952380952,0.0,0.0
REFITT_Filter,ZTF20abqowig,Type Ib/c,0.0476190476190476,0.238095238095238,0.7142857142857143,0.0
REFITT_Filter,ZTF20abstsxb,Type Ia,0.4761904761904761,0.1904761904761904,0.3333333333333333,0.0
REFITT_Filter,ZTF20abxzhze,Type Ia,0.7619047619047619,0.238095238095238,0.0,0.0
REFITT_Filter,ZTF20abvvsok,Type II,0.0,1.0,0.0,0.0
REFITT_Filter,ZTF20abhjghg,Type Ib/c,0.0,0.0476190476190476,0.9523809523809524,0.0
REFITT_Filter,ZTF20abwgbap,Type Ia,0.7142857142857143,0.1904761904761904,0.0952380952380952,0.0
REFITT_Filter,ZTF20abxkeuk,Type Ib/c,0.3809523809523809,0.0952380952380952,0.4761904761904761,0.0476190476190476
REFITT_Filter,ZTF20abjclxj,Type II,0.0476190476190476,0.8571428571428571,0.0952380952380952,0.0
REFITT_Filter,ZTF20abswnww,Type Ia,0.6190476190476191,0.1904761904761904,0.1904761904761904,0.0
REFITT_Filter,ZTF20abisijg,Type Ia,0.5714285714285714,0.0,0.4285714285714285,0.0
REFITT_Filter,ZTF20abrhknp,SLSN,0.0952380952380952,0.1904761904761904,0.0952380952380952,0.6190476190476191
REFITT_Filter,ZTF20abvyugu,Type Ib/c,0.238095238095238,0.1428571428571428,0.6190476190476191,0.0
REFITT_Filter,ZTF20abtjwju,SLSN,0.0952380952380952,0.0,0.0,0.9047619047619048
REFITT_Filter,ZTF20abexyxk,Type Ib/c,0.0476190476190476,0.2857142857142857,0.6666666666666666,0.0
REFITT_Filter,ZTF20abvyhec,Type Ib/c,0.238095238095238,0.1428571428571428,0.6190476190476191,0.0
REFITT_Filter,ZTF20abqsrvn,Type Ib/c,0.0,0.0476190476190476,0.9523809523809524,0.0
REFITT_Filter,ZTF20abyeymy,Type II,0.0,0.5714285714285714,0.4285714285714285,0.0
REFITT_Filter,ZTF20abqkyfj,Type Ia,0.3809523809523809,0.238095238095238,0.0,0.3809523809523809
REFITT_Filter,ZTF20abpoyvl,Type Ib/c,0.0,0.0,1.0,0.0
REFITT_Filter,ZTF20absetxb,Type Ib/c,0.1428571428571428,0.1428571428571428,0.7142857142857143,0.0
REFITT_Filter,ZTF20abrhcws,Type Ia,0.4761904761904761,0.1904761904761904,0.3333333333333333,0.0
REFITT_Filter,ZTF20abriipn,Type II,0.1904761904761904,0.5238095238095238,0.2857142857142857,0.0
REFITT_Filter,ZTF20absvoli,Type Ib/c,0.1904761904761904,0.0476190476190476,0.6666666666666666,0.0952380952380952
REFITT_Filter,ZTF20abwditg,Type Ib/c,0.238095238095238,0.1428571428571428,0.6190476190476191,0.0
REFITT_Filter,ZTF20abtgzkv,Type Ib/c,0.238095238095238,0.0952380952380952,0.5714285714285714,0.0952380952380952
REFITT_Filter,ZTF20abfcshg,Type Ib/c,0.238095238095238,0.1428571428571428,0.6190476190476191,0.0
REFITT_Filter,ZTF20abcxnbb,Type Ib/c,0.2857142857142857,0.0476190476190476,0.6666666666666666,0.0
REFITT_Filter,ZTF20abchbds,Type Ia,0.9047619047619048,0.0476190476190476,0.0476190476190476,0.0
REFITT_Filter,ZTF20abjcyhg,Type II,0.0476190476190476,0.5238095238095238,0.0,0.4285714285714285
REFITT_Filter,ZTF20abpyrpf,Type Ia,0.8095238095238095,0.1904761904761904,0.0,0.0
REFITT_Filter,ZTF20abojcmt,Type Ia,0.8571428571428571,0.1428571428571428,0.0,0.0
REFITT_Filter,ZTF20abnwldu,Type Ia,0.7142857142857143,0.2857142857142857,0.0,0.0
REFITT_Filter,ZTF20abmtjei,Type Ib/c,0.1904761904761904,0.0,0.8095238095238095,0.0
REFITT_Filter,ZTF20abpoyqa,Type Ib/c,0.238095238095238,0.1428571428571428,0.6190476190476191,0.0
REFITT_Filter,ZTF20abrhtnf,Type Ib/c,0.0952380952380952,0.1904761904761904,0.4761904761904761,0.238095238095238
REFITT_Filter,ZTF20abmecfo,Type Ib/c,0.1904761904761904,0.0,0.8095238095238095,0.0
REFITT_Filter,ZTF20abopngr,Type Ib/c,0.1428571428571428,0.0476190476190476,0.8095238095238095,0.0
REFITT_Filter,ZTF20ablxpas,Type Ia,0.8095238095238095,0.1904761904761904,0.0,0.0
REFITT_Filter,ZTF20abehvej,Type II,0.0952380952380952,0.8571428571428571,0.0476190476190476,0.0
REFITT_Filter,ZTF20ablendo,Type Ib/c,0.1428571428571428,0.1428571428571428,0.7142857142857143,0.0
REFITT_Filter,ZTF20abrbgtb,Type Ib/c,0.1428571428571428,0.238095238095238,0.6190476190476191,0.0
REFITT_Filter,ZTF20ablwebh,Type Ia,0.8095238095238095,0.1428571428571428,0.0,0.0476190476190476
REFITT_Filter,ZTF20abmjvhk,Type Ib/c,0.1428571428571428,0.3333333333333333,0.4285714285714285,0.0952380952380952
REFITT_Filter,ZTF20abjtekp,Type II,0.1904761904761904,0.7142857142857143,0.0952380952380952,0.0
REFITT_Filter,ZTF20abchesn,Type Ib/c,0.1904761904761904,0.1904761904761904,0.5714285714285714,0.0476190476190476
REFITT_Filter,ZTF20abocgus,Type II,0.0,0.6666666666666666,0.3333333333333333,0.0
REFITT_Filter,ZTF20abqgtqf,Type II,0.1428571428571428,0.7619047619047619,0.0952380952380952,0.0
REFITT_Filter,ZTF20abjtcwp,Type Ib/c,0.0,0.1904761904761904,0.8095238095238095,0.0
REFITT_Filter,ZTF20ablkkvv,Type Ib/c,0.238095238095238,0.0952380952380952,0.6666666666666666,0.0
REFITT_Filter,ZTF20abngkbb,Type II,0.1428571428571428,0.7619047619047619,0.0952380952380952,0.0
REFITT_Filter,ZTF20abkbfxn,Type Ib/c,0.1428571428571428,0.2857142857142857,0.5238095238095238,0.0476190476190476
REFITT_Filter,ZTF20abnbcqq,Type Ib/c,0.3333333333333333,0.1428571428571428,0.4761904761904761,0.0476190476190476
REFITT_Filter,ZTF20abagwhd,Type II,0.0476190476190476,0.8571428571428571,0.0952380952380952,0.0
REFITT_Filter,ZTF20abegoix,Type Ia,0.8571428571428571,0.1428571428571428,0.0,0.0
REFITT_Filter,ZTF20abcxnkh,Type Ib/c,0.0,0.0,1.0,0.0
REFITT_Filter,ZTF20abmxxab,Type Ib/c,0.0952380952380952,0.2857142857142857,0.6190476190476191,0.0
REFITT_Filter,ZTF20abqeshn,Type II,0.0952380952380952,0.8571428571428571,0.0476190476190476,0.0
REFITT_Filter,ZTF20abmxwse,SLSN,0.1904761904761904,0.2857142857142857,0.0952380952380952,0.4285714285714285
REFITT_Filter,ZTF20abjksgj,Type Ia,0.8095238095238095,0.1904761904761904,0.0,0.0
REFITT_Filter,ZTF20abovqes,Type II,0.0952380952380952,0.5238095238095238,0.3809523809523809,0.0
REFITT_Filter,ZTF20abegjdh,Type II,0.0476190476190476,0.8571428571428571,0.0952380952380952,0.0
REFITT_Filter,ZTF20abkawmx,Type II,0.0476190476190476,0.7142857142857143,0.238095238095238,0.0
REFITT_Filter,ZTF20abltwhf,Type Ia,0.7619047619047619,0.238095238095238,0.0,0.0
REFITT_Filter,ZTF20abakjsb,Type II,0.1428571428571428,0.8095238095238095,0.0476190476190476,0.0
REFITT_Filter,ZTF20aazpphd,Type II,0.0,0.9523809523809524,0.0476190476190476,0.0
REFITT_Filter,ZTF20abizigt,Type Ib/c,0.1428571428571428,0.0476190476190476,0.8095238095238095,0.0
REFITT_Filter,ZTF20abkncvh,Type II,0.0476190476190476,0.5238095238095238,0.4285714285714285,0.0
REFITT_Filter,ZTF20abjgvht,Type Ia,0.6190476190476191,0.1904761904761904,0.1904761904761904,0.0
REFITT_Filter,ZTF20abjwklc,Type Ib/c,0.0952380952380952,0.0952380952380952,0.4285714285714285,0.3809523809523809
REFITT_Filter,ZTF20aaxlnml,Type II,0.0952380952380952,0.8571428571428571,0.0476190476190476,0.0
REFITT_Filter,ZTF20aattsxa,Type Ib/c,0.1428571428571428,0.0952380952380952,0.7619047619047619,0.0
REFITT_Filter,ZTF20abewzpe,Type Ia,0.6190476190476191,0.1428571428571428,0.0476190476190476,0.1904761904761904
REFITT_Filter,ZTF20ablxvll,Type II,0.0952380952380952,0.4761904761904761,0.4285714285714285,0.0
REFITT_Filter,ZTF20abghwxi,Type Ib/c,0.2857142857142857,0.0952380952380952,0.6190476190476191,0.0
REFITT_Filter,ZTF20abjynfq,Type II,0.1428571428571428,0.4285714285714285,0.4285714285714285,0.0
REFITT_Filter,ZTF20abjckmy,Type Ib/c,0.0476190476190476,0.0,0.9523809523809524,0.0
REFITT_Filter,ZTF20abkjozu,Type Ib/c,0.0476190476190476,0.0,0.4761904761904761,0.4761904761904761
REFITT_Filter,ZTF20abjoqmy,Type Ib/c,0.1428571428571428,0.1904761904761904,0.6666666666666666,0.0
REFITT_Filter,ZTF20abhbpxt,Type Ib/c,0.3333333333333333,0.0,0.6666666666666666,0.0
REFITT_Filter,ZTF20abhrlvj,Type Ib/c,0.0952380952380952,0.0952380952380952,0.8095238095238095,0.0
REFITT_Filter,ZTF20ablrgwj,Type II,0.1428571428571428,0.7619047619047619,0.0952380952380952,0.0
REFITT_Filter,ZTF20abjblfw,Type Ib/c,0.0952380952380952,0.0952380952380952,0.8095238095238095,0.0
REFITT_Filter,ZTF20ablbbjv,SLSN,0.0476190476190476,0.0476190476190476,0.0,0.9047619047619048
REFITT_Filter,ZTF20abgjbpj,Type Ib/c,0.2857142857142857,0.0,0.7142857142857143,0.0
REFITT_Filter,ZTF20ablhbxg,SLSN,0.1428571428571428,0.0,0.0,0.8571428571428571
REFITT_Filter,ZTF20aattrkw,Type II,0.0,0.9523809523809524,0.0476190476190476,0.0
REFITT_Filter,ZTF20abhoikj,Type Ia,0.7142857142857143,0.2857142857142857,0.0,0.0
REFITT_Filter,ZTF20abjcwim,SLSN,0.0,0.0476190476190476,0.3809523809523809,0.5714285714285714
REFITT_Filter,ZTF20aascvvo,Type II,0.0,1.0,0.0,0.0
REFITT_Filter,ZTF20abfqghm,Type Ia,0.8095238095238095,0.1904761904761904,0.0,0.0
REFITT_Filter,ZTF20aayhfmj,Type II,0.0952380952380952,0.6666666666666666,0.238095238095238,0.0
REFITT_Filter,ZTF20abfupap,Type Ib/c,0.0476190476190476,0.1428571428571428,0.5238095238095238,0.2857142857142857
REFITT_Filter,ZTF20abeksoa,Type Ib/c,0.0952380952380952,0.0476190476190476,0.8571428571428571,0.0
REFITT_Filter,ZTF20aazpnxl,Type Ia,0.9523809523809524,0.0476190476190476,0.0,0.0
REFITT_Filter,ZTF20abkdzbl,SLSN,0.0952380952380952,0.0,0.0,0.9047619047619048
